pair,relative_path,pixel_diff_count,pixel_diff_fraction,bbox,left_copy,right_copy,diff_raw,diff_amplified,overlay
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N.png,113,0.000053713607,"907,665,918,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-JJA-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global.png,111,0.000052762923,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-MAM-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global.png,111,0.000052762923,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-JJA-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global.png,111,0.000052762923,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDSC-DJF-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S.png,110,0.000052287582,"906,665,917,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-RESTOM-JJA-polar_S/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S.png,109,0.000051812240,"907,665,917,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-SON-polar_S/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N.png,105,0.000049910873,"907,665,918,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSDS-MAM-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global.png,104,0.000049435532,"1177,613,1188,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FSNS-DJF-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global.png,102,0.000048484848,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FLUTC-ANN-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N.png,96,0.000045632799,"907,665,917,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-FSNTOA-MAM-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N.png,96,0.000045632799,"906,665,916,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLDSC-ANN-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N.png,93,0.000044206774,"907,665,917,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-TOA-v4.1/ceres_ebaf_toa_v4.1-LWCF-DJF-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N.png,93,0.000044206774,"906,665,916,679",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/polar/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-MAM-polar_N/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global.png,89,0.000042305407,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/CERES-EBAF-surface-v4.1/ceres_ebaf_surface_v4.1-FLNSC-ANN-global/overlay.png
py313_vs_py314,model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global.png,89,0.000042305407,"1177,613,1187,627",/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global/left.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global/right.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global/diff_raw.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global/diff_amplified.png,/gpfs/fs1/home/ac.tvo/E3SM-Project/e3sm_diags/auxiliary_tools/debug/1040-py314-hang/parallel/compare_output_diff_artifacts/py313_vs_py314/model_vs_obs_1985-2014_units/lat_lon/Cloud Calipso/CALIPSOCOSP-CLDHGH_CAL-DJF-global/overlay.png
